continent,iso_code,location,year,month,weekday,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred
Europe,IMN,Isle of Man,2021,1,3,2021-01-21,3558.0,,,,4.18,,
Europe,IMN,Isle of Man,2021,1,4,2021-01-22,3648.0,,,90.0,4.29,,
Europe,IMN,Isle of Man,2021,1,5,2021-01-23,,,,,,,
Europe,IMN,Isle of Man,2021,1,6,2021-01-24,,,,,,,
Europe,IMN,Isle of Man,2021,1,0,2021-01-25,4209.0,3897.0,312.0,,4.95,4.58,0.37
Europe,IMN,Isle of Man,2021,1,1,2021-01-26,4886.0,4247.0,639.0,677.0,5.75,4.99,0.75
Europe,IMN,Isle of Man,2021,1,2,2021-01-27,5587.0,4550.0,1037.0,701.0,6.57,5.35,1.22
Europe,IMN,Isle of Man,2021,1,3,2021-01-28,6281.0,5243.0,1038.0,694.0,7.39,6.17,1.22
Europe,IMN,Isle of Man,2021,1,4,2021-01-29,6859.0,5829.0,1030.0,578.0,8.07,6.86,1.21
Europe,IMN,Isle of Man,2021,1,5,2021-01-30,,,,,,,
Europe,IMN,Isle of Man,2021,1,6,2021-01-31,,,,,,,
Europe,IMN,Isle of Man,2021,2,0,2021-02-01,,,,,,,
Europe,IMN,Isle of Man,2021,2,1,2021-02-02,8302.0,6883.0,1419.0,,9.76,8.09,1.67
Europe,IMN,Isle of Man,2021,2,2,2021-02-03,9563.0,7387.0,2176.0,1261.0,11.25,8.69,2.56
Europe,IMN,Isle of Man,2021,2,3,2021-02-04,10213.0,8030.0,2183.0,650.0,12.01,9.44,2.57
Europe,IMN,Isle of Man,2021,2,4,2021-02-05,10224.0,8041.0,2183.0,11.0,12.02,9.46,2.57
Europe,IMN,Isle of Man,2021,2,5,2021-02-06,10852.0,8669.0,2183.0,628.0,12.76,10.19,2.57
Europe,IMN,Isle of Man,2021,2,6,2021-02-07,11247.0,9063.0,2184.0,395.0,13.23,10.66,2.57
Europe,IMN,Isle of Man,2021,2,0,2021-02-08,11654.0,9466.0,2188.0,407.0,13.71,11.13,2.57
Europe,IMN,Isle of Man,2021,2,1,2021-02-09,12026.0,9469.0,2557.0,372.0,14.14,11.14,3.01
Europe,IMN,Isle of Man,2021,2,2,2021-02-10,12441.0,9485.0,2956.0,415.0,14.63,11.15,3.48
Europe,IMN,Isle of Man,2021,2,3,2021-02-11,12816.0,9488.0,3328.0,375.0,15.07,11.16,3.91
Europe,IMN,Isle of Man,2021,2,4,2021-02-12,12817.0,9489.0,3328.0,1.0,15.07,11.16,3.91
Europe,IMN,Isle of Man,2021,2,5,2021-02-13,13497.0,10170.0,3327.0,680.0,15.87,11.96,3.91
Europe,IMN,Isle of Man,2021,2,6,2021-02-14,13733.0,10405.0,3328.0,236.0,16.15,12.24,3.91
Europe,IMN,Isle of Man,2021,2,0,2021-02-15,,,,,,,
Europe,IMN,Isle of Man,2021,2,1,2021-02-16,14272.0,10678.0,3594.0,,16.78,12.56,4.23
Europe,IMN,Isle of Man,2021,2,2,2021-02-17,14806.0,10949.0,3857.0,534.0,17.41,12.88,4.54
Europe,IMN,Isle of Man,2021,2,3,2021-02-18,15294.0,11184.0,4110.0,488.0,17.99,13.15,4.83
Europe,IMN,Isle of Man,2021,2,4,2021-02-19,17150.0,12467.0,4683.0,1856.0,20.17,14.66,5.51
Europe,IMN,Isle of Man,2021,2,5,2021-02-20,17180.0,12468.0,4712.0,30.0,20.2,14.66,5.54
Europe,IMN,Isle of Man,2021,2,6,2021-02-21,17499.0,12766.0,4733.0,319.0,20.58,15.01,5.57
Europe,IMN,Isle of Man,2021,2,0,2021-02-22,17807.0,13075.0,4732.0,308.0,20.94,15.38,5.56
Europe,IMN,Isle of Man,2021,2,1,2021-02-23,18041.0,13077.0,4964.0,234.0,21.22,15.38,5.84
