continent,iso_code,location,year,month,weekday,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred
Asia,LKA,Sri Lanka,2020,1,0,2020-01-27,,,,,,,
Asia,LKA,Sri Lanka,2020,1,1,2020-01-28,,,,,,,
Asia,LKA,Sri Lanka,2020,1,2,2020-01-29,,,,,,,
Asia,LKA,Sri Lanka,2020,1,3,2020-01-30,,,,,,,
Asia,LKA,Sri Lanka,2020,1,4,2020-01-31,,,,,,,
Asia,LKA,Sri Lanka,2020,2,5,2020-02-01,,,,,,,
Asia,LKA,Sri Lanka,2020,2,6,2020-02-02,,,,,,,
Asia,LKA,Sri Lanka,2020,2,0,2020-02-03,,,,,,,
Asia,LKA,Sri Lanka,2020,2,1,2020-02-04,,,,,,,
Asia,LKA,Sri Lanka,2020,2,2,2020-02-05,,,,,,,
Asia,LKA,Sri Lanka,2020,2,3,2020-02-06,,,,,,,
Asia,LKA,Sri Lanka,2020,2,4,2020-02-07,,,,,,,
Asia,LKA,Sri Lanka,2020,2,5,2020-02-08,,,,,,,
Asia,LKA,Sri Lanka,2020,2,6,2020-02-09,,,,,,,
Asia,LKA,Sri Lanka,2020,2,0,2020-02-10,,,,,,,
Asia,LKA,Sri Lanka,2020,2,1,2020-02-11,,,,,,,
Asia,LKA,Sri Lanka,2020,2,2,2020-02-12,,,,,,,
Asia,LKA,Sri Lanka,2020,2,3,2020-02-13,,,,,,,
Asia,LKA,Sri Lanka,2020,2,4,2020-02-14,,,,,,,
Asia,LKA,Sri Lanka,2020,2,5,2020-02-15,,,,,,,
Asia,LKA,Sri Lanka,2020,2,6,2020-02-16,,,,,,,
Asia,LKA,Sri Lanka,2020,2,0,2020-02-17,,,,,,,
Asia,LKA,Sri Lanka,2020,2,1,2020-02-18,,,,,,,
Asia,LKA,Sri Lanka,2020,2,2,2020-02-19,,,,,,,
Asia,LKA,Sri Lanka,2020,2,3,2020-02-20,,,,,,,
Asia,LKA,Sri Lanka,2020,2,4,2020-02-21,,,,,,,
Asia,LKA,Sri Lanka,2020,2,5,2020-02-22,,,,,,,
Asia,LKA,Sri Lanka,2020,2,6,2020-02-23,,,,,,,
Asia,LKA,Sri Lanka,2020,2,0,2020-02-24,,,,,,,
Asia,LKA,Sri Lanka,2020,2,1,2020-02-25,,,,,,,
Asia,LKA,Sri Lanka,2020,2,2,2020-02-26,,,,,,,
Asia,LKA,Sri Lanka,2020,2,3,2020-02-27,,,,,,,
Asia,LKA,Sri Lanka,2020,2,4,2020-02-28,,,,,,,
Asia,LKA,Sri Lanka,2020,2,5,2020-02-29,,,,,,,
Asia,LKA,Sri Lanka,2020,3,6,2020-03-01,,,,,,,
Asia,LKA,Sri Lanka,2020,3,0,2020-03-02,,,,,,,
Asia,LKA,Sri Lanka,2020,3,1,2020-03-03,,,,,,,
Asia,LKA,Sri Lanka,2020,3,2,2020-03-04,,,,,,,
Asia,LKA,Sri Lanka,2020,3,3,2020-03-05,,,,,,,
Asia,LKA,Sri Lanka,2020,3,4,2020-03-06,,,,,,,
Asia,LKA,Sri Lanka,2020,3,5,2020-03-07,,,,,,,
Asia,LKA,Sri Lanka,2020,3,6,2020-03-08,,,,,,,
Asia,LKA,Sri Lanka,2020,3,0,2020-03-09,,,,,,,
Asia,LKA,Sri Lanka,2020,3,1,2020-03-10,,,,,,,
Asia,LKA,Sri Lanka,2020,3,2,2020-03-11,,,,,,,
Asia,LKA,Sri Lanka,2020,3,3,2020-03-12,,,,,,,
Asia,LKA,Sri Lanka,2020,3,4,2020-03-13,,,,,,,
Asia,LKA,Sri Lanka,2020,3,5,2020-03-14,,,,,,,
Asia,LKA,Sri Lanka,2020,3,6,2020-03-15,,,,,,,
Asia,LKA,Sri Lanka,2020,3,0,2020-03-16,,,,,,,
Asia,LKA,Sri Lanka,2020,3,1,2020-03-17,,,,,,,
Asia,LKA,Sri Lanka,2020,3,2,2020-03-18,,,,,,,
Asia,LKA,Sri Lanka,2020,3,3,2020-03-19,,,,,,,
Asia,LKA,Sri Lanka,2020,3,4,2020-03-20,,,,,,,
Asia,LKA,Sri Lanka,2020,3,5,2020-03-21,,,,,,,
Asia,LKA,Sri Lanka,2020,3,6,2020-03-22,,,,,,,
Asia,LKA,Sri Lanka,2020,3,0,2020-03-23,,,,,,,
Asia,LKA,Sri Lanka,2020,3,1,2020-03-24,,,,,,,
Asia,LKA,Sri Lanka,2020,3,2,2020-03-25,,,,,,,
Asia,LKA,Sri Lanka,2020,3,3,2020-03-26,,,,,,,
Asia,LKA,Sri Lanka,2020,3,4,2020-03-27,,,,,,,
Asia,LKA,Sri Lanka,2020,3,5,2020-03-28,,,,,,,
Asia,LKA,Sri Lanka,2020,3,6,2020-03-29,,,,,,,
Asia,LKA,Sri Lanka,2020,3,0,2020-03-30,,,,,,,
Asia,LKA,Sri Lanka,2020,3,1,2020-03-31,,,,,,,
Asia,LKA,Sri Lanka,2020,4,2,2020-04-01,,,,,,,
Asia,LKA,Sri Lanka,2020,4,3,2020-04-02,,,,,,,
Asia,LKA,Sri Lanka,2020,4,4,2020-04-03,,,,,,,
Asia,LKA,Sri Lanka,2020,4,5,2020-04-04,,,,,,,
Asia,LKA,Sri Lanka,2020,4,6,2020-04-05,,,,,,,
Asia,LKA,Sri Lanka,2020,4,0,2020-04-06,,,,,,,
Asia,LKA,Sri Lanka,2020,4,1,2020-04-07,,,,,,,
Asia,LKA,Sri Lanka,2020,4,2,2020-04-08,,,,,,,
Asia,LKA,Sri Lanka,2020,4,3,2020-04-09,,,,,,,
Asia,LKA,Sri Lanka,2020,4,4,2020-04-10,,,,,,,
Asia,LKA,Sri Lanka,2020,4,5,2020-04-11,,,,,,,
Asia,LKA,Sri Lanka,2020,4,6,2020-04-12,,,,,,,
Asia,LKA,Sri Lanka,2020,4,0,2020-04-13,,,,,,,
