continent,iso_code,location,year,month,weekday,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred
North America,AIA,Anguilla,2021,2,3,2021-02-04,0.0,0.0,,,0.0,0.0,
North America,AIA,Anguilla,2021,2,4,2021-02-05,,,,,,,
North America,AIA,Anguilla,2021,2,5,2021-02-06,,,,,,,
North America,AIA,Anguilla,2021,2,6,2021-02-07,,,,,,,
North America,AIA,Anguilla,2021,2,0,2021-02-08,,,,,,,
North America,AIA,Anguilla,2021,2,1,2021-02-09,,,,,,,
North America,AIA,Anguilla,2021,2,2,2021-02-10,,,,,,,
North America,AIA,Anguilla,2021,2,3,2021-02-11,,,,,,,
North America,AIA,Anguilla,2021,2,4,2021-02-12,,,,,,,
North America,AIA,Anguilla,2021,2,5,2021-02-13,1341.0,1341.0,,,8.94,8.94,
North America,AIA,Anguilla,2021,2,6,2021-02-14,2762.0,2762.0,,1421.0,18.41,18.41,
