continent,iso_code,location,year,month,weekday,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred
Asia,BHR,Bahrain,2020,2,0,2020-02-24,,,,,,,
Asia,BHR,Bahrain,2020,2,1,2020-02-25,,,,,,,
Asia,BHR,Bahrain,2020,2,2,2020-02-26,,,,,,,
Asia,BHR,Bahrain,2020,2,3,2020-02-27,,,,,,,
Asia,BHR,Bahrain,2020,2,4,2020-02-28,,,,,,,
Asia,BHR,Bahrain,2020,2,5,2020-02-29,,,,,,,
Asia,BHR,Bahrain,2020,3,6,2020-03-01,,,,,,,
Asia,BHR,Bahrain,2020,3,0,2020-03-02,,,,,,,
Asia,BHR,Bahrain,2020,3,1,2020-03-03,,,,,,,
Asia,BHR,Bahrain,2020,3,2,2020-03-04,,,,,,,
Asia,BHR,Bahrain,2020,3,3,2020-03-05,,,,,,,
Asia,BHR,Bahrain,2020,3,4,2020-03-06,,,,,,,
Asia,BHR,Bahrain,2020,3,5,2020-03-07,,,,,,,
Asia,BHR,Bahrain,2020,3,6,2020-03-08,,,,,,,
Asia,BHR,Bahrain,2020,3,0,2020-03-09,,,,,,,
Asia,BHR,Bahrain,2020,3,1,2020-03-10,,,,,,,
Asia,BHR,Bahrain,2020,3,2,2020-03-11,,,,,,,
Asia,BHR,Bahrain,2020,3,3,2020-03-12,,,,,,,
Asia,BHR,Bahrain,2020,3,4,2020-03-13,,,,,,,
Asia,BHR,Bahrain,2020,3,5,2020-03-14,,,,,,,
Asia,BHR,Bahrain,2020,3,6,2020-03-15,,,,,,,
Asia,BHR,Bahrain,2020,3,0,2020-03-16,,,,,,,
Asia,BHR,Bahrain,2020,3,1,2020-03-17,,,,,,,
Asia,BHR,Bahrain,2020,3,2,2020-03-18,,,,,,,
Asia,BHR,Bahrain,2020,3,3,2020-03-19,,,,,,,
Asia,BHR,Bahrain,2020,3,4,2020-03-20,,,,,,,
Asia,BHR,Bahrain,2020,3,5,2020-03-21,,,,,,,
Asia,BHR,Bahrain,2020,3,6,2020-03-22,,,,,,,
Asia,BHR,Bahrain,2020,3,0,2020-03-23,,,,,,,
Asia,BHR,Bahrain,2020,3,1,2020-03-24,,,,,,,
Asia,BHR,Bahrain,2020,3,2,2020-03-25,,,,,,,
Asia,BHR,Bahrain,2020,3,3,2020-03-26,,,,,,,
Asia,BHR,Bahrain,2020,3,4,2020-03-27,,,,,,,
Asia,BHR,Bahrain,2020,3,5,2020-03-28,,,,,,,
Asia,BHR,Bahrain,2020,3,6,2020-03-29,,,,,,,
Asia,BHR,Bahrain,2020,3,0,2020-03-30,,,,,,,
Asia,BHR,Bahrain,2020,3,1,2020-03-31,,,,,,,
Asia,BHR,Bahrain,2020,4,2,2020-04-01,,,,,,,
Asia,BHR,Bahrain,2020,4,3,2020-04-02,,,,,,,
Asia,BHR,Bahrain,2020,4,4,2020-04-03,,,,,,,
Asia,BHR,Bahrain,2020,4,5,2020-04-04,,,,,,,
Asia,BHR,Bahrain,2020,4,6,2020-04-05,,,,,,,
Asia,BHR,Bahrain,2020,4,0,2020-04-06,,,,,,,
Asia,BHR,Bahrain,2020,4,1,2020-04-07,,,,,,,
Asia,BHR,Bahrain,2020,4,2,2020-04-08,,,,,,,
Asia,BHR,Bahrain,2020,4,3,2020-04-09,,,,,,,
Asia,BHR,Bahrain,2020,4,4,2020-04-10,,,,,,,
Asia,BHR,Bahrain,2020,4,5,2020-04-11,,,,,,,
