continent,iso_code,location,year,month,weekday,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred
Asia,HKG,Hong Kong,2020,1,4,2020-01-31,,,,,,,
Asia,HKG,Hong Kong,2020,2,5,2020-02-29,,,,,,,
Asia,HKG,Hong Kong,2020,3,1,2020-03-31,,,,,,,
Asia,HKG,Hong Kong,2020,4,3,2020-04-30,,,,,,,
Asia,HKG,Hong Kong,2020,5,6,2020-05-31,,,,,,,
Asia,HKG,Hong Kong,2020,6,1,2020-06-30,,,,,,,
Asia,HKG,Hong Kong,2020,7,4,2020-07-31,,,,,,,
Asia,HKG,Hong Kong,2020,8,0,2020-08-31,,,,,,,
Asia,HKG,Hong Kong,2020,9,1,2020-09-01,,,,,,,
Asia,HKG,Hong Kong,2020,9,2,2020-09-02,,,,,,,
Asia,HKG,Hong Kong,2020,9,3,2020-09-03,,,,,,,
Asia,HKG,Hong Kong,2020,9,4,2020-09-04,,,,,,,
Asia,HKG,Hong Kong,2020,9,5,2020-09-05,,,,,,,
Asia,HKG,Hong Kong,2020,9,6,2020-09-06,,,,,,,
Asia,HKG,Hong Kong,2020,9,0,2020-09-07,,,,,,,
Asia,HKG,Hong Kong,2020,9,1,2020-09-08,,,,,,,
Asia,HKG,Hong Kong,2020,9,2,2020-09-09,,,,,,,
Asia,HKG,Hong Kong,2020,9,3,2020-09-10,,,,,,,
Asia,HKG,Hong Kong,2020,9,4,2020-09-11,,,,,,,
Asia,HKG,Hong Kong,2020,9,5,2020-09-12,,,,,,,
Asia,HKG,Hong Kong,2020,9,6,2020-09-13,,,,,,,
Asia,HKG,Hong Kong,2020,9,0,2020-09-14,,,,,,,
Asia,HKG,Hong Kong,2020,9,1,2020-09-15,,,,,,,
Asia,HKG,Hong Kong,2020,9,2,2020-09-16,,,,,,,
Asia,HKG,Hong Kong,2020,9,3,2020-09-17,,,,,,,
Asia,HKG,Hong Kong,2020,9,4,2020-09-18,,,,,,,
Asia,HKG,Hong Kong,2020,9,5,2020-09-19,,,,,,,
Asia,HKG,Hong Kong,2020,9,6,2020-09-20,,,,,,,
Asia,HKG,Hong Kong,2020,9,0,2020-09-21,,,,,,,
Asia,HKG,Hong Kong,2020,9,1,2020-09-22,,,,,,,
Asia,HKG,Hong Kong,2020,9,2,2020-09-23,,,,,,,
Asia,HKG,Hong Kong,2020,9,3,2020-09-24,,,,,,,
Asia,HKG,Hong Kong,2020,9,4,2020-09-25,,,,,,,
Asia,HKG,Hong Kong,2020,9,5,2020-09-26,,,,,,,
Asia,HKG,Hong Kong,2020,9,6,2020-09-27,,,,,,,
Asia,HKG,Hong Kong,2020,9,0,2020-09-28,,,,,,,
Asia,HKG,Hong Kong,2020,9,1,2020-09-29,,,,,,,
Asia,HKG,Hong Kong,2020,9,2,2020-09-30,,,,,,,
Asia,HKG,Hong Kong,2020,10,3,2020-10-01,,,,,,,
Asia,HKG,Hong Kong,2020,10,4,2020-10-02,,,,,,,
Asia,HKG,Hong Kong,2020,10,5,2020-10-03,,,,,,,
Asia,HKG,Hong Kong,2020,10,6,2020-10-04,,,,,,,
Asia,HKG,Hong Kong,2020,10,0,2020-10-05,,,,,,,
Asia,HKG,Hong Kong,2020,10,1,2020-10-06,,,,,,,
Asia,HKG,Hong Kong,2020,10,2,2020-10-07,,,,,,,
Asia,HKG,Hong Kong,2020,10,3,2020-10-08,,,,,,,
Asia,HKG,Hong Kong,2020,10,4,2020-10-09,,,,,,,
Asia,HKG,Hong Kong,2020,10,5,2020-10-10,,,,,,,
Asia,HKG,Hong Kong,2020,10,6,2020-10-11,,,,,,,
Asia,HKG,Hong Kong,2020,10,0,2020-10-12,,,,,,,
Asia,HKG,Hong Kong,2020,10,1,2020-10-13,,,,,,,
Asia,HKG,Hong Kong,2020,10,2,2020-10-14,,,,,,,
Asia,HKG,Hong Kong,2020,10,3,2020-10-15,,,,,,,
Asia,HKG,Hong Kong,2020,10,4,2020-10-16,,,,,,,
Asia,HKG,Hong Kong,2020,10,5,2020-10-17,,,,,,,
Asia,HKG,Hong Kong,2020,10,6,2020-10-18,,,,,,,
Asia,HKG,Hong Kong,2020,10,0,2020-10-19,,,,,,,
Asia,HKG,Hong Kong,2020,10,1,2020-10-20,,,,,,,
Asia,HKG,Hong Kong,2020,10,2,2020-10-21,,,,,,,
Asia,HKG,Hong Kong,2020,10,3,2020-10-22,,,,,,,
Asia,HKG,Hong Kong,2020,10,4,2020-10-23,,,,,,,
Asia,HKG,Hong Kong,2020,10,5,2020-10-24,,,,,,,
Asia,HKG,Hong Kong,2020,10,6,2020-10-25,,,,,,,
Asia,HKG,Hong Kong,2020,10,0,2020-10-26,,,,,,,
Asia,HKG,Hong Kong,2020,10,1,2020-10-27,,,,,,,
Asia,HKG,Hong Kong,2020,10,2,2020-10-28,,,,,,,
Asia,HKG,Hong Kong,2020,10,3,2020-10-29,,,,,,,
Asia,HKG,Hong Kong,2020,10,4,2020-10-30,,,,,,,
Asia,HKG,Hong Kong,2020,10,5,2020-10-31,,,,,,,
Asia,HKG,Hong Kong,2020,11,0,2020-11-30,,,,,,,
Asia,HKG,Hong Kong,2020,12,3,2020-12-31,,,,,,,
Asia,HKG,Hong Kong,2021,1,6,2021-01-31,,,,,,,
Asia,HKG,Hong Kong,2021,2,0,2021-02-01,,,,,,,
Asia,HKG,Hong Kong,2021,2,1,2021-02-02,,,,,,,
