continent,iso_code,location,year,month,weekday,date,gdp_per_capita,extreme_poverty,life_expectancy,human_development_index
Europe,VAT,Vatican,2020,4,0,2020-04-13,,,75.12,
Europe,VAT,Vatican,2020,4,1,2020-04-14,,,75.12,
Europe,VAT,Vatican,2020,4,2,2020-04-15,,,75.12,
Europe,VAT,Vatican,2020,4,3,2020-04-16,,,75.12,
Europe,VAT,Vatican,2020,4,4,2020-04-17,,,75.12,
Europe,VAT,Vatican,2020,4,5,2020-04-18,,,75.12,
Europe,VAT,Vatican,2020,4,6,2020-04-19,,,75.12,
Europe,VAT,Vatican,2020,4,0,2020-04-20,,,75.12,
Europe,VAT,Vatican,2020,4,1,2020-04-21,,,75.12,
Europe,VAT,Vatican,2020,4,2,2020-04-22,,,75.12,
Europe,VAT,Vatican,2020,4,3,2020-04-23,,,75.12,
Europe,VAT,Vatican,2020,4,4,2020-04-24,,,75.12,
Europe,VAT,Vatican,2020,4,5,2020-04-25,,,75.12,
Europe,VAT,Vatican,2020,4,6,2020-04-26,,,75.12,
Europe,VAT,Vatican,2020,4,0,2020-04-27,,,75.12,
Europe,VAT,Vatican,2020,4,1,2020-04-28,,,75.12,
Europe,VAT,Vatican,2020,4,2,2020-04-29,,,75.12,
Europe,VAT,Vatican,2020,4,3,2020-04-30,,,75.12,
Europe,VAT,Vatican,2020,5,4,2020-05-01,,,75.12,
Europe,VAT,Vatican,2020,5,5,2020-05-02,,,75.12,
Europe,VAT,Vatican,2020,5,6,2020-05-03,,,75.12,
Europe,VAT,Vatican,2020,5,0,2020-05-04,,,75.12,
Europe,VAT,Vatican,2020,5,1,2020-05-05,,,75.12,
Europe,VAT,Vatican,2020,5,2,2020-05-06,,,75.12,
Europe,VAT,Vatican,2020,5,3,2020-05-07,,,75.12,
Europe,VAT,Vatican,2020,5,4,2020-05-08,,,75.12,
Europe,VAT,Vatican,2020,5,5,2020-05-09,,,75.12,
Europe,VAT,Vatican,2020,5,6,2020-05-10,,,75.12,
Europe,VAT,Vatican,2020,5,0,2020-05-11,,,75.12,
Europe,VAT,Vatican,2020,5,1,2020-05-12,,,75.12,
Europe,VAT,Vatican,2020,5,2,2020-05-13,,,75.12,
Europe,VAT,Vatican,2020,5,3,2020-05-14,,,75.12,
Europe,VAT,Vatican,2020,5,4,2020-05-15,,,75.12,
Europe,VAT,Vatican,2020,5,5,2020-05-16,,,75.12,
Europe,VAT,Vatican,2020,5,6,2020-05-17,,,75.12,
Europe,VAT,Vatican,2020,5,0,2020-05-18,,,75.12,
Europe,VAT,Vatican,2020,5,1,2020-05-19,,,75.12,
Europe,VAT,Vatican,2020,5,2,2020-05-20,,,75.12,
Europe,VAT,Vatican,2020,5,3,2020-05-21,,,75.12,
Europe,VAT,Vatican,2020,5,4,2020-05-22,,,75.12,
Europe,VAT,Vatican,2020,5,5,2020-05-23,,,75.12,
Europe,VAT,Vatican,2020,5,6,2020-05-24,,,75.12,
Europe,VAT,Vatican,2020,5,0,2020-05-25,,,75.12,
Europe,VAT,Vatican,2020,5,1,2020-05-26,,,75.12,
Europe,VAT,Vatican,2020,5,2,2020-05-27,,,75.12,
Europe,VAT,Vatican,2020,5,3,2020-05-28,,,75.12,
Europe,VAT,Vatican,2020,5,4,2020-05-29,,,75.12,
Europe,VAT,Vatican,2020,5,5,2020-05-30,,,75.12,
Europe,VAT,Vatican,2020,5,6,2020-05-31,,,75.12,
Europe,VAT,Vatican,2020,6,0,2020-06-01,,,75.12,
Europe,VAT,Vatican,2020,6,1,2020-06-02,,,75.12,
