continent,iso_code,location,year,month,weekday,date,gdp_per_capita,extreme_poverty,life_expectancy,human_development_index
South America,FLK,Falkland Islands,2021,2,6,2021-02-07,,,81.44,
South America,FLK,Falkland Islands,2021,2,0,2021-02-08,,,81.44,
South America,FLK,Falkland Islands,2021,2,1,2021-02-09,,,81.44,
South America,FLK,Falkland Islands,2021,2,2,2021-02-10,,,81.44,
South America,FLK,Falkland Islands,2021,2,3,2021-02-11,,,81.44,
South America,FLK,Falkland Islands,2021,2,4,2021-02-12,,,81.44,
South America,FLK,Falkland Islands,2021,2,5,2021-02-13,,,81.44,
South America,FLK,Falkland Islands,2021,2,6,2021-02-14,,,81.44,
South America,FLK,Falkland Islands,2021,2,0,2021-02-15,,,81.44,
