continent,iso_code,location,year,month,weekday,date,gdp_per_capita,extreme_poverty,life_expectancy,human_development_index
Asia,TWN,Taiwan,2020,1,3,2020-01-16,,,80.46,
Asia,TWN,Taiwan,2020,1,4,2020-01-17,,,80.46,
Asia,TWN,Taiwan,2020,1,5,2020-01-18,,,80.46,
Asia,TWN,Taiwan,2020,1,6,2020-01-19,,,80.46,
Asia,TWN,Taiwan,2020,1,0,2020-01-20,,,80.46,
Asia,TWN,Taiwan,2020,1,1,2020-01-21,,,80.46,
Asia,TWN,Taiwan,2020,1,2,2020-01-22,,,80.46,
Asia,TWN,Taiwan,2020,1,3,2020-01-23,,,80.46,
Asia,TWN,Taiwan,2020,1,4,2020-01-24,,,80.46,
Asia,TWN,Taiwan,2020,1,5,2020-01-25,,,80.46,
Asia,TWN,Taiwan,2020,1,6,2020-01-26,,,80.46,
Asia,TWN,Taiwan,2020,1,0,2020-01-27,,,80.46,
Asia,TWN,Taiwan,2020,1,1,2020-01-28,,,80.46,
Asia,TWN,Taiwan,2020,1,2,2020-01-29,,,80.46,
Asia,TWN,Taiwan,2020,1,3,2020-01-30,,,80.46,
Asia,TWN,Taiwan,2020,1,4,2020-01-31,,,80.46,
Asia,TWN,Taiwan,2020,2,5,2020-02-01,,,80.46,
Asia,TWN,Taiwan,2020,2,6,2020-02-02,,,80.46,
Asia,TWN,Taiwan,2020,2,0,2020-02-03,,,80.46,
Asia,TWN,Taiwan,2020,2,1,2020-02-04,,,80.46,
Asia,TWN,Taiwan,2020,2,2,2020-02-05,,,80.46,
Asia,TWN,Taiwan,2020,2,3,2020-02-06,,,80.46,
Asia,TWN,Taiwan,2020,2,4,2020-02-07,,,80.46,
Asia,TWN,Taiwan,2020,2,5,2020-02-08,,,80.46,
Asia,TWN,Taiwan,2020,2,6,2020-02-09,,,80.46,
Asia,TWN,Taiwan,2020,2,0,2020-02-10,,,80.46,
Asia,TWN,Taiwan,2020,2,1,2020-02-11,,,80.46,
Asia,TWN,Taiwan,2020,2,2,2020-02-12,,,80.46,
Asia,TWN,Taiwan,2020,2,3,2020-02-13,,,80.46,
Asia,TWN,Taiwan,2020,2,4,2020-02-14,,,80.46,
Asia,TWN,Taiwan,2020,2,5,2020-02-15,,,80.46,
Asia,TWN,Taiwan,2020,2,6,2020-02-16,,,80.46,
Asia,TWN,Taiwan,2020,2,0,2020-02-17,,,80.46,
Asia,TWN,Taiwan,2020,2,1,2020-02-18,,,80.46,
Asia,TWN,Taiwan,2020,2,2,2020-02-19,,,80.46,
Asia,TWN,Taiwan,2020,2,3,2020-02-20,,,80.46,
Asia,TWN,Taiwan,2020,2,4,2020-02-21,,,80.46,
Asia,TWN,Taiwan,2020,2,5,2020-02-22,,,80.46,
Asia,TWN,Taiwan,2020,2,6,2020-02-23,,,80.46,
Asia,TWN,Taiwan,2020,2,0,2020-02-24,,,80.46,
Asia,TWN,Taiwan,2020,2,1,2020-02-25,,,80.46,
Asia,TWN,Taiwan,2020,2,2,2020-02-26,,,80.46,
Asia,TWN,Taiwan,2020,2,3,2020-02-27,,,80.46,
Asia,TWN,Taiwan,2020,2,4,2020-02-28,,,80.46,
Asia,TWN,Taiwan,2020,2,5,2020-02-29,,,80.46,
Asia,TWN,Taiwan,2020,3,6,2020-03-01,,,80.46,
Asia,TWN,Taiwan,2020,3,0,2020-03-02,,,80.46,
Asia,TWN,Taiwan,2020,3,1,2020-03-03,,,80.46,
Asia,TWN,Taiwan,2020,3,2,2020-03-04,,,80.46,
Asia,TWN,Taiwan,2020,3,3,2020-03-05,,,80.46,
Asia,TWN,Taiwan,2020,3,4,2020-03-06,,,80.46,
Asia,TWN,Taiwan,2020,3,5,2020-03-07,,,80.46,
Asia,TWN,Taiwan,2020,3,6,2020-03-08,,,80.46,
Asia,TWN,Taiwan,2020,3,0,2020-03-09,,,80.46,
Asia,TWN,Taiwan,2020,3,1,2020-03-10,,,80.46,
Asia,TWN,Taiwan,2020,3,2,2020-03-11,,,80.46,
Asia,TWN,Taiwan,2020,3,3,2020-03-12,,,80.46,
Asia,TWN,Taiwan,2020,3,4,2020-03-13,,,80.46,
Asia,TWN,Taiwan,2020,3,5,2020-03-14,,,80.46,
Asia,TWN,Taiwan,2020,3,6,2020-03-15,,,80.46,
Asia,TWN,Taiwan,2020,3,0,2020-03-16,,,80.46,
Asia,TWN,Taiwan,2020,3,1,2020-03-17,,,80.46,
Asia,TWN,Taiwan,2020,3,2,2020-03-18,,,80.46,
Asia,TWN,Taiwan,2020,3,3,2020-03-19,,,80.46,
Asia,TWN,Taiwan,2020,3,4,2020-03-20,,,80.46,
Asia,TWN,Taiwan,2020,3,5,2020-03-21,,,80.46,
Asia,TWN,Taiwan,2020,3,6,2020-03-22,,,80.46,
Asia,TWN,Taiwan,2020,3,0,2020-03-23,,,80.46,
Asia,TWN,Taiwan,2020,3,1,2020-03-24,,,80.46,
Asia,TWN,Taiwan,2020,3,2,2020-03-25,,,80.46,
Asia,TWN,Taiwan,2020,3,3,2020-03-26,,,80.46,
Asia,TWN,Taiwan,2020,3,4,2020-03-27,,,80.46,
Asia,TWN,Taiwan,2020,3,5,2020-03-28,,,80.46,
Asia,TWN,Taiwan,2020,3,6,2020-03-29,,,80.46,
Asia,TWN,Taiwan,2020,3,0,2020-03-30,,,80.46,
Asia,TWN,Taiwan,2020,3,1,2020-03-31,,,80.46,
Asia,TWN,Taiwan,2020,4,2,2020-04-01,,,80.46,
Asia,TWN,Taiwan,2020,4,3,2020-04-02,,,80.46,
Asia,TWN,Taiwan,2020,4,4,2020-04-03,,,80.46,
