continent,iso_code,location,year,month,weekday,date,gdp_per_capita,extreme_poverty,life_expectancy,human_development_index
Oceania,MHL,Marshall Islands,2020,11,4,2020-11-27,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2020,11,5,2020-11-28,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2020,11,6,2020-11-29,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2020,11,0,2020-11-30,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2020,12,1,2020-12-01,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2020,12,2,2020-12-02,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2020,12,3,2020-12-03,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2020,12,4,2020-12-04,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2020,12,5,2020-12-05,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2020,12,6,2020-12-06,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2020,12,0,2020-12-07,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2020,12,1,2020-12-08,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2020,12,2,2020-12-09,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2020,12,3,2020-12-10,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2020,12,4,2020-12-11,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2020,12,5,2020-12-12,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2020,12,6,2020-12-13,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2020,12,0,2020-12-14,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2020,12,1,2020-12-15,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2020,12,2,2020-12-16,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2020,12,3,2020-12-17,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2020,12,4,2020-12-18,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2020,12,5,2020-12-19,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2020,12,6,2020-12-20,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2020,12,0,2020-12-21,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2020,12,1,2020-12-22,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2020,12,2,2020-12-23,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2020,12,3,2020-12-24,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2020,12,4,2020-12-25,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2020,12,5,2020-12-26,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2020,12,6,2020-12-27,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2020,12,0,2020-12-28,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2020,12,1,2020-12-29,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2020,12,2,2020-12-30,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2020,12,3,2020-12-31,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,1,4,2021-01-01,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,1,5,2021-01-02,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,1,6,2021-01-03,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,1,0,2021-01-04,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,1,1,2021-01-05,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,1,2,2021-01-06,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,1,3,2021-01-07,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,1,4,2021-01-08,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,1,5,2021-01-09,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,1,6,2021-01-10,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,1,0,2021-01-11,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,1,1,2021-01-12,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,1,2,2021-01-13,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,1,3,2021-01-14,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,1,4,2021-01-15,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,1,5,2021-01-16,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,1,6,2021-01-17,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,1,0,2021-01-18,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,1,1,2021-01-19,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,1,2,2021-01-20,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,1,3,2021-01-21,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,1,4,2021-01-22,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,1,5,2021-01-23,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,1,6,2021-01-24,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,1,0,2021-01-25,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,1,1,2021-01-26,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,1,2,2021-01-27,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,1,3,2021-01-28,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,1,4,2021-01-29,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,1,5,2021-01-30,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,1,6,2021-01-31,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,2,0,2021-02-01,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,2,1,2021-02-02,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,2,2,2021-02-03,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,2,3,2021-02-04,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,2,4,2021-02-05,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,2,5,2021-02-06,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,2,6,2021-02-07,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,2,0,2021-02-08,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,2,1,2021-02-09,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,2,2,2021-02-10,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,2,3,2021-02-11,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,2,4,2021-02-12,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,2,5,2021-02-13,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,2,6,2021-02-14,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,2,0,2021-02-15,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,2,1,2021-02-16,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,2,2,2021-02-17,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,2,3,2021-02-18,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,2,4,2021-02-19,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,2,5,2021-02-20,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,2,6,2021-02-21,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,2,0,2021-02-22,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,2,1,2021-02-23,3819.202,,73.7,0.704
Oceania,MHL,Marshall Islands,2021,2,2,2021-02-24,3819.202,,73.7,0.704
