continent,iso_code,location,year,month,weekday,date,gdp_per_capita,extreme_poverty,life_expectancy,human_development_index
Europe,CHE,Switzerland,2020,4,2,2020-04-08,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,4,3,2020-04-09,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,4,4,2020-04-10,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,4,5,2020-04-11,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,4,6,2020-04-12,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,4,0,2020-04-13,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,4,1,2020-04-14,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,4,2,2020-04-15,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,4,3,2020-04-16,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,4,4,2020-04-17,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,4,5,2020-04-18,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,4,6,2020-04-19,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,4,0,2020-04-20,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,4,1,2020-04-21,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,4,2,2020-04-22,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,4,3,2020-04-23,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,4,4,2020-04-24,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,4,5,2020-04-25,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,4,6,2020-04-26,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,4,0,2020-04-27,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,4,1,2020-04-28,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,4,2,2020-04-29,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,4,3,2020-04-30,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,5,4,2020-05-01,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,5,5,2020-05-02,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,5,6,2020-05-03,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,5,0,2020-05-04,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,5,1,2020-05-05,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,5,2,2020-05-06,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,5,3,2020-05-07,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,5,4,2020-05-08,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,5,5,2020-05-09,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,5,6,2020-05-10,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,5,0,2020-05-11,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,5,1,2020-05-12,57410.166,,83.78,0.955
Europe,CHE,Switzerland,2020,5,2,2020-05-13,57410.166,,83.78,0.955
