continent,iso_code,location,year,month,weekday,date,gdp_per_capita,extreme_poverty,life_expectancy,human_development_index
Europe,AND,Andorra,2020,8,0,2020-08-17,,,83.73,0.868
Europe,AND,Andorra,2020,8,1,2020-08-18,,,83.73,0.868
Europe,AND,Andorra,2020,8,2,2020-08-19,,,83.73,0.868
Europe,AND,Andorra,2020,8,3,2020-08-20,,,83.73,0.868
Europe,AND,Andorra,2020,8,4,2020-08-21,,,83.73,0.868
Europe,AND,Andorra,2020,8,5,2020-08-22,,,83.73,0.868
Europe,AND,Andorra,2020,8,6,2020-08-23,,,83.73,0.868
Europe,AND,Andorra,2020,8,0,2020-08-24,,,83.73,0.868
Europe,AND,Andorra,2020,8,1,2020-08-25,,,83.73,0.868
Europe,AND,Andorra,2020,8,2,2020-08-26,,,83.73,0.868
Europe,AND,Andorra,2020,8,3,2020-08-27,,,83.73,0.868
Europe,AND,Andorra,2020,8,4,2020-08-28,,,83.73,0.868
Europe,AND,Andorra,2020,8,5,2020-08-29,,,83.73,0.868
Europe,AND,Andorra,2020,8,6,2020-08-30,,,83.73,0.868
Europe,AND,Andorra,2020,8,0,2020-08-31,,,83.73,0.868
Europe,AND,Andorra,2020,9,1,2020-09-01,,,83.73,0.868
Europe,AND,Andorra,2020,9,2,2020-09-02,,,83.73,0.868
Europe,AND,Andorra,2020,9,3,2020-09-03,,,83.73,0.868
Europe,AND,Andorra,2020,9,4,2020-09-04,,,83.73,0.868
Europe,AND,Andorra,2020,9,5,2020-09-05,,,83.73,0.868
Europe,AND,Andorra,2020,9,6,2020-09-06,,,83.73,0.868
Europe,AND,Andorra,2020,9,0,2020-09-07,,,83.73,0.868
Europe,AND,Andorra,2020,9,1,2020-09-08,,,83.73,0.868
Europe,AND,Andorra,2020,9,2,2020-09-09,,,83.73,0.868
Europe,AND,Andorra,2020,9,3,2020-09-10,,,83.73,0.868
Europe,AND,Andorra,2020,9,4,2020-09-11,,,83.73,0.868
Europe,AND,Andorra,2020,9,5,2020-09-12,,,83.73,0.868
Europe,AND,Andorra,2020,9,6,2020-09-13,,,83.73,0.868
Europe,AND,Andorra,2020,9,0,2020-09-14,,,83.73,0.868
Europe,AND,Andorra,2020,9,1,2020-09-15,,,83.73,0.868
Europe,AND,Andorra,2020,9,2,2020-09-16,,,83.73,0.868
