continent,iso_code,location,year,month,weekday,date,population,population_density,median_age,aged_65_older,aged_70_older
Asia,SAU,Saudi Arabia,2020,3,0,2020-03-02,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,3,1,2020-03-03,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,3,2,2020-03-04,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,3,3,2020-03-05,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,3,4,2020-03-06,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,3,5,2020-03-07,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,3,6,2020-03-08,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,3,0,2020-03-09,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,3,1,2020-03-10,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,3,2,2020-03-11,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,3,3,2020-03-12,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,3,4,2020-03-13,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,3,5,2020-03-14,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,3,6,2020-03-15,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,3,0,2020-03-16,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,3,1,2020-03-17,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,3,2,2020-03-18,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,3,3,2020-03-19,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,3,4,2020-03-20,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,3,5,2020-03-21,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,3,6,2020-03-22,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,3,0,2020-03-23,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,3,1,2020-03-24,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,3,2,2020-03-25,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,3,3,2020-03-26,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,3,4,2020-03-27,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,3,5,2020-03-28,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,3,6,2020-03-29,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,3,0,2020-03-30,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,3,1,2020-03-31,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,4,2,2020-04-01,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,4,3,2020-04-02,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,4,4,2020-04-03,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,4,5,2020-04-04,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,4,6,2020-04-05,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,4,0,2020-04-06,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,4,1,2020-04-07,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,4,2,2020-04-08,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,4,3,2020-04-09,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,4,4,2020-04-10,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,4,5,2020-04-11,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,4,6,2020-04-12,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,4,0,2020-04-13,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,4,1,2020-04-14,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,4,2,2020-04-15,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,4,3,2020-04-16,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,4,4,2020-04-17,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,4,5,2020-04-18,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,4,6,2020-04-19,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,4,0,2020-04-20,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,4,1,2020-04-21,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,4,2,2020-04-22,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,4,3,2020-04-23,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,4,4,2020-04-24,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,4,5,2020-04-25,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,4,6,2020-04-26,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,4,0,2020-04-27,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,4,1,2020-04-28,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,4,2,2020-04-29,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,4,3,2020-04-30,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,5,4,2020-05-01,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,5,5,2020-05-02,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,5,6,2020-05-03,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,5,0,2020-05-04,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,5,1,2020-05-05,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,5,2,2020-05-06,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,5,3,2020-05-07,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,5,4,2020-05-08,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,5,5,2020-05-09,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,5,6,2020-05-10,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,5,0,2020-05-11,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,5,1,2020-05-12,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,5,2,2020-05-13,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,5,3,2020-05-14,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,5,4,2020-05-15,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,5,5,2020-05-16,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,5,6,2020-05-17,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,5,0,2020-05-18,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,5,1,2020-05-19,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,5,2,2020-05-20,34813867.0,15.322,31.9,3.295,1.845
Asia,SAU,Saudi Arabia,2020,5,3,2020-05-21,34813867.0,15.322,31.9,3.295,1.845
