continent,iso_code,location,year,month,weekday,date,population,population_density,median_age,aged_65_older,aged_70_older
North America,VCT,Saint Vincent and the Grenadines,2020,3,5,2020-03-14,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,3,6,2020-03-15,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,3,0,2020-03-16,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,3,1,2020-03-17,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,3,2,2020-03-18,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,3,3,2020-03-19,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,3,4,2020-03-20,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,3,5,2020-03-21,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,3,6,2020-03-22,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,3,0,2020-03-23,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,3,1,2020-03-24,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,3,2,2020-03-25,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,3,3,2020-03-26,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,3,4,2020-03-27,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,3,5,2020-03-28,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,3,6,2020-03-29,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,3,0,2020-03-30,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,3,1,2020-03-31,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,4,2,2020-04-01,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,4,3,2020-04-02,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,4,4,2020-04-03,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,4,5,2020-04-04,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,4,6,2020-04-05,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,4,0,2020-04-06,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,4,1,2020-04-07,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,4,2,2020-04-08,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,4,3,2020-04-09,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,4,4,2020-04-10,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,4,5,2020-04-11,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,4,6,2020-04-12,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,4,0,2020-04-13,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,4,1,2020-04-14,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,4,2,2020-04-15,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,4,3,2020-04-16,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,4,4,2020-04-17,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,4,5,2020-04-18,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,4,6,2020-04-19,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,4,0,2020-04-20,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,4,1,2020-04-21,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,4,2,2020-04-22,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,4,3,2020-04-23,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,4,4,2020-04-24,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,4,5,2020-04-25,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,4,6,2020-04-26,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,4,0,2020-04-27,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,4,1,2020-04-28,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,4,2,2020-04-29,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,4,3,2020-04-30,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,5,4,2020-05-01,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,5,5,2020-05-02,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,5,6,2020-05-03,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,5,0,2020-05-04,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,5,1,2020-05-05,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,5,2,2020-05-06,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,5,3,2020-05-07,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,5,4,2020-05-08,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,5,5,2020-05-09,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,5,6,2020-05-10,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,5,0,2020-05-11,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,5,1,2020-05-12,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,5,2,2020-05-13,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,5,3,2020-05-14,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,5,4,2020-05-15,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,5,5,2020-05-16,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,5,6,2020-05-17,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,5,0,2020-05-18,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,5,1,2020-05-19,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,5,2,2020-05-20,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,5,3,2020-05-21,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,5,4,2020-05-22,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,5,5,2020-05-23,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,5,6,2020-05-24,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,5,0,2020-05-25,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,5,1,2020-05-26,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,5,2,2020-05-27,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,5,3,2020-05-28,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,5,4,2020-05-29,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,5,5,2020-05-30,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,5,6,2020-05-31,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,6,0,2020-06-01,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,6,1,2020-06-02,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,6,2,2020-06-03,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,6,3,2020-06-04,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,6,4,2020-06-05,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,6,5,2020-06-06,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,6,6,2020-06-07,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,6,0,2020-06-08,110947.0,281.787,31.8,7.724,4.832
North America,VCT,Saint Vincent and the Grenadines,2020,6,1,2020-06-09,110947.0,281.787,31.8,7.724,4.832
