continent,iso_code,location,year,month,weekday,date,population,population_density,median_age,aged_65_older,aged_70_older
Asia,HKG,Hong Kong,2020,1,4,2020-01-31,7496988.0,7039.714,44.8,16.303,10.158
Asia,HKG,Hong Kong,2020,2,5,2020-02-29,7496988.0,7039.714,44.8,16.303,10.158
Asia,HKG,Hong Kong,2020,3,1,2020-03-31,7496988.0,7039.714,44.8,16.303,10.158
Asia,HKG,Hong Kong,2020,4,3,2020-04-30,7496988.0,7039.714,44.8,16.303,10.158
Asia,HKG,Hong Kong,2020,5,6,2020-05-31,7496988.0,7039.714,44.8,16.303,10.158
Asia,HKG,Hong Kong,2020,6,1,2020-06-30,7496988.0,7039.714,44.8,16.303,10.158
Asia,HKG,Hong Kong,2020,7,4,2020-07-31,7496988.0,7039.714,44.8,16.303,10.158
Asia,HKG,Hong Kong,2020,8,0,2020-08-31,7496988.0,7039.714,44.8,16.303,10.158
Asia,HKG,Hong Kong,2020,9,1,2020-09-01,7496988.0,7039.714,44.8,16.303,10.158
Asia,HKG,Hong Kong,2020,9,2,2020-09-02,7496988.0,7039.714,44.8,16.303,10.158
Asia,HKG,Hong Kong,2020,9,3,2020-09-03,7496988.0,7039.714,44.8,16.303,10.158
Asia,HKG,Hong Kong,2020,9,4,2020-09-04,7496988.0,7039.714,44.8,16.303,10.158
Asia,HKG,Hong Kong,2020,9,5,2020-09-05,7496988.0,7039.714,44.8,16.303,10.158
Asia,HKG,Hong Kong,2020,9,6,2020-09-06,7496988.0,7039.714,44.8,16.303,10.158
Asia,HKG,Hong Kong,2020,9,0,2020-09-07,7496988.0,7039.714,44.8,16.303,10.158
Asia,HKG,Hong Kong,2020,9,1,2020-09-08,7496988.0,7039.714,44.8,16.303,10.158
Asia,HKG,Hong Kong,2020,9,2,2020-09-09,7496988.0,7039.714,44.8,16.303,10.158
Asia,HKG,Hong Kong,2020,9,3,2020-09-10,7496988.0,7039.714,44.8,16.303,10.158
Asia,HKG,Hong Kong,2020,9,4,2020-09-11,7496988.0,7039.714,44.8,16.303,10.158
Asia,HKG,Hong Kong,2020,9,5,2020-09-12,7496988.0,7039.714,44.8,16.303,10.158
Asia,HKG,Hong Kong,2020,9,6,2020-09-13,7496988.0,7039.714,44.8,16.303,10.158
Asia,HKG,Hong Kong,2020,9,0,2020-09-14,7496988.0,7039.714,44.8,16.303,10.158
Asia,HKG,Hong Kong,2020,9,1,2020-09-15,7496988.0,7039.714,44.8,16.303,10.158
Asia,HKG,Hong Kong,2020,9,2,2020-09-16,7496988.0,7039.714,44.8,16.303,10.158
Asia,HKG,Hong Kong,2020,9,3,2020-09-17,7496988.0,7039.714,44.8,16.303,10.158
