continent,iso_code,location,year,month,weekday,date,population,population_density,median_age,aged_65_older,aged_70_older
Oceania,FSM,Micronesia (country),2021,1,3,2021-01-21,115021.0,150.777,23.0,4.81,2.392
Oceania,FSM,Micronesia (country),2021,1,4,2021-01-22,115021.0,150.777,23.0,4.81,2.392
Oceania,FSM,Micronesia (country),2021,1,5,2021-01-23,115021.0,150.777,23.0,4.81,2.392
Oceania,FSM,Micronesia (country),2021,1,6,2021-01-24,115021.0,150.777,23.0,4.81,2.392
Oceania,FSM,Micronesia (country),2021,1,0,2021-01-25,115021.0,150.777,23.0,4.81,2.392
Oceania,FSM,Micronesia (country),2021,1,1,2021-01-26,115021.0,150.777,23.0,4.81,2.392
Oceania,FSM,Micronesia (country),2021,1,2,2021-01-27,115021.0,150.777,23.0,4.81,2.392
Oceania,FSM,Micronesia (country),2021,1,3,2021-01-28,115021.0,150.777,23.0,4.81,2.392
Oceania,FSM,Micronesia (country),2021,1,4,2021-01-29,115021.0,150.777,23.0,4.81,2.392
Oceania,FSM,Micronesia (country),2021,1,5,2021-01-30,115021.0,150.777,23.0,4.81,2.392
Oceania,FSM,Micronesia (country),2021,1,6,2021-01-31,115021.0,150.777,23.0,4.81,2.392
Oceania,FSM,Micronesia (country),2021,2,0,2021-02-01,115021.0,150.777,23.0,4.81,2.392
Oceania,FSM,Micronesia (country),2021,2,1,2021-02-02,115021.0,150.777,23.0,4.81,2.392
Oceania,FSM,Micronesia (country),2021,2,2,2021-02-03,115021.0,150.777,23.0,4.81,2.392
Oceania,FSM,Micronesia (country),2021,2,3,2021-02-04,115021.0,150.777,23.0,4.81,2.392
Oceania,FSM,Micronesia (country),2021,2,4,2021-02-05,115021.0,150.777,23.0,4.81,2.392
Oceania,FSM,Micronesia (country),2021,2,5,2021-02-06,115021.0,150.777,23.0,4.81,2.392
Oceania,FSM,Micronesia (country),2021,2,6,2021-02-07,115021.0,150.777,23.0,4.81,2.392
Oceania,FSM,Micronesia (country),2021,2,0,2021-02-08,115021.0,150.777,23.0,4.81,2.392
Oceania,FSM,Micronesia (country),2021,2,1,2021-02-09,115021.0,150.777,23.0,4.81,2.392
Oceania,FSM,Micronesia (country),2021,2,2,2021-02-10,115021.0,150.777,23.0,4.81,2.392
Oceania,FSM,Micronesia (country),2021,2,3,2021-02-11,115021.0,150.777,23.0,4.81,2.392
Oceania,FSM,Micronesia (country),2021,2,4,2021-02-12,115021.0,150.777,23.0,4.81,2.392
Oceania,FSM,Micronesia (country),2021,2,5,2021-02-13,115021.0,150.777,23.0,4.81,2.392
Oceania,FSM,Micronesia (country),2021,2,6,2021-02-14,115021.0,150.777,23.0,4.81,2.392
Oceania,FSM,Micronesia (country),2021,2,0,2021-02-15,115021.0,150.777,23.0,4.81,2.392
Oceania,FSM,Micronesia (country),2021,2,1,2021-02-16,115021.0,150.777,23.0,4.81,2.392
Oceania,FSM,Micronesia (country),2021,2,2,2021-02-17,115021.0,150.777,23.0,4.81,2.392
Oceania,FSM,Micronesia (country),2021,2,3,2021-02-18,115021.0,150.777,23.0,4.81,2.392
Oceania,FSM,Micronesia (country),2021,2,4,2021-02-19,115021.0,150.777,23.0,4.81,2.392
Oceania,FSM,Micronesia (country),2021,2,5,2021-02-20,115021.0,150.777,23.0,4.81,2.392
Oceania,FSM,Micronesia (country),2021,2,6,2021-02-21,115021.0,150.777,23.0,4.81,2.392
Oceania,FSM,Micronesia (country),2021,2,0,2021-02-22,115021.0,150.777,23.0,4.81,2.392
Oceania,FSM,Micronesia (country),2021,2,1,2021-02-23,115021.0,150.777,23.0,4.81,2.392
Oceania,FSM,Micronesia (country),2021,2,2,2021-02-24,115021.0,150.777,23.0,4.81,2.392
