continent,iso_code,location,year,month,weekday,date,population,population_density,median_age,aged_65_older,aged_70_older
Oceania,SLB,Solomon Islands,2020,10,0,2020-10-12,686878.0,21.841,20.8,3.507,2.043
Oceania,SLB,Solomon Islands,2020,10,1,2020-10-13,686878.0,21.841,20.8,3.507,2.043
Oceania,SLB,Solomon Islands,2020,10,2,2020-10-14,686878.0,21.841,20.8,3.507,2.043
Oceania,SLB,Solomon Islands,2020,10,3,2020-10-15,686878.0,21.841,20.8,3.507,2.043
Oceania,SLB,Solomon Islands,2020,10,4,2020-10-16,686878.0,21.841,20.8,3.507,2.043
Oceania,SLB,Solomon Islands,2020,10,5,2020-10-17,686878.0,21.841,20.8,3.507,2.043
Oceania,SLB,Solomon Islands,2020,10,6,2020-10-18,686878.0,21.841,20.8,3.507,2.043
Oceania,SLB,Solomon Islands,2020,10,0,2020-10-19,686878.0,21.841,20.8,3.507,2.043
Oceania,SLB,Solomon Islands,2020,10,1,2020-10-20,686878.0,21.841,20.8,3.507,2.043
Oceania,SLB,Solomon Islands,2020,10,2,2020-10-21,686878.0,21.841,20.8,3.507,2.043
Oceania,SLB,Solomon Islands,2020,10,3,2020-10-22,686878.0,21.841,20.8,3.507,2.043
Oceania,SLB,Solomon Islands,2020,10,4,2020-10-23,686878.0,21.841,20.8,3.507,2.043
Oceania,SLB,Solomon Islands,2020,10,5,2020-10-24,686878.0,21.841,20.8,3.507,2.043
Oceania,SLB,Solomon Islands,2020,10,6,2020-10-25,686878.0,21.841,20.8,3.507,2.043
Oceania,SLB,Solomon Islands,2020,10,0,2020-10-26,686878.0,21.841,20.8,3.507,2.043
Oceania,SLB,Solomon Islands,2020,10,1,2020-10-27,686878.0,21.841,20.8,3.507,2.043
Oceania,SLB,Solomon Islands,2020,10,2,2020-10-28,686878.0,21.841,20.8,3.507,2.043
Oceania,SLB,Solomon Islands,2020,10,3,2020-10-29,686878.0,21.841,20.8,3.507,2.043
Oceania,SLB,Solomon Islands,2020,10,4,2020-10-30,686878.0,21.841,20.8,3.507,2.043
Oceania,SLB,Solomon Islands,2020,10,5,2020-10-31,686878.0,21.841,20.8,3.507,2.043
Oceania,SLB,Solomon Islands,2020,11,6,2020-11-01,686878.0,21.841,20.8,3.507,2.043
Oceania,SLB,Solomon Islands,2020,11,0,2020-11-02,686878.0,21.841,20.8,3.507,2.043
Oceania,SLB,Solomon Islands,2020,11,1,2020-11-03,686878.0,21.841,20.8,3.507,2.043
Oceania,SLB,Solomon Islands,2020,11,2,2020-11-04,686878.0,21.841,20.8,3.507,2.043
Oceania,SLB,Solomon Islands,2020,11,3,2020-11-05,686878.0,21.841,20.8,3.507,2.043
